Name	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No. module	Zi	Pi	Node_type	Type_data	Phylum_Elcomposition	Class_Mol_formula	Order_bs2class	Family_NOSC	Genus_GFE	Species_DBE
mass7193	4	244.8333333	1053	4.68E-07	0.166666667	5	0	0	Peripheral nodes	metabolite	CHO	C19H26O10	Lignin	-0.315789474	69.3	7
mass7137	7	7301.181078	126224	4.92E-05	0	5	-0.956902634	0.571428571	Peripheral nodes	metabolite	CHO	C20H28O9	Lignin	-0.5	74.55	7
mass7120	1	0	0	0.004594347	0	9	-1.427394093	0	Peripheral nodes	metabolite	CHO	C18H20O11	Lignin	0.111111111	57.13333333	9
mass7077	2	161.1490704	410	3.54E-09	0	7	0	0	Peripheral nodes	metabolite	CHO	C21H30O8	Lignin	-0.666666667	79.3	7
mass7071	7	3640.320086	117279	8.28E-07	0.142857143	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C20H26O9	Lignin	-0.4	71.7	8
mass7052	2	1	1	0	0	15	0	0	Peripheral nodes	metabolite	CHNOS	C24H14O3N2S	Cond Hydrocarbon	0	60.3	19
mass7013	3	29.39527079	862	2.18E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C22H32O7	Lignin	-0.818181818	83.61818182	7
mass6999	8	840.785009	32136	5.18E-08	0.357142857	5	1.913805268	0	Peripheral nodes	metabolite	CHO	C20H24O9	Lignin	-0.3	68.85	9
mass6985	1	0	0	0	0	23	0	0	Peripheral nodes	metabolite	CHO	C18H16O11	Lignin	0.333333333	50.8	11
mass6938	3	484	4640	1.24E-05	0.333333333	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C22H30O7	Lignin	-0.727272727	81.02727273	8
mass6931	5	1118.889205	6823	0.001235949	0	0	1.066003582	0.32	Peripheral nodes	metabolite	CHNO	C20H26O7N2	Lignin	-0.3	68.85	9
mass6923	3	32.36666667	142	9.80E-09	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHNO	C19H22O8N2	Lignin	0	60.3	10
mass6920	6	413.5266695	29226	2.09E-08	0.466666667	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C20H22O9	Lignin	-0.2	66	10
mass6911	7	445.8716211	10789	0.119749294	0.333333333	9	0.342893553	0	Peripheral nodes	metabolite	CHO	C19H18O10	Lignin	0.105263158	57.3	11
mass6866	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNO	C19H19O9N	Lignin	0.105263158	57.3	11
mass6853	4	233.2762559	2780	3.71E-06	0.333333333	6	0.556414884	0	Peripheral nodes	metabolite	CHO	C23H32O6	Lignin	-0.869565217	85.0826087	8
mass6846	2	243	2321	1.52E-06	0	6	-0.445131907	0	Peripheral nodes	metabolite	CHO	C22H28O7	Lignin	-0.636363636	78.43636364	9
mass6842	3	334.217743	7759	2.72E-08	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHNO	C20H24O7N2	Lignin	-0.2	66	10
mass6839	3	714.9759472	4651	1.11E-06	0.333333333	4	0.929320377	0	Peripheral nodes	metabolite	CHO	C21H24O8	Lignin	-0.380952381	71.15714286	10
mass6837	1	0	0	3.46E-06	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHNO	C16H24O10N2	Amino Sugar	0.125	56.7375	6
mass6836	1	0	0	6.35E-06	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHO	C17H24O11	Lignin	-0.117647059	63.65294118	6
mass6821	13	884.533165	23433	0.312485416	0.346153846	9	2.1131812	0	Peripheral nodes	metabolite	CHO	C19H16O10	Lignin	0.210526316	54.3	12
mass6783	2	41.57301587	280	6.87E-05	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHNO	C16H21O11N	Tannin	0.25	53.175	7
mass6781	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNO	C19H17O9N	Lignin	0.210526316	54.3	12
mass6765	5	1681.830073	9797	2.73E-06	0.4	6	0.556414884	0.32	Peripheral nodes	metabolite	CHO	C23H30O6	Lignin	-0.782608696	82.60434783	9
mass6762	3	3	3	0	0.333333333	11	1.118033989	0	Peripheral nodes	metabolite	CHO	C19H30O9	Protein	-0.631578947	78.3	5
mass6731	3	5.242857143	14	0.037880552	0	9	-0.837298211	0	Peripheral nodes	metabolite	CHNO	C29H10ON2	Cond Hydrocarbon	-0.068965517	62.26551724	26
mass6730	12	515.0791114	23737	0.208148599	0.196969697	9	1.818133259	0	Peripheral nodes	metabolite	CHO	C19H14O10	Cond Hydrocarbon	0.315789474	51.3	13
mass6707	5	749.975691	4819	3.71E-04	0.1	0	1.066003582	0.32	Peripheral nodes	metabolite	CHNO	C26H27O3N	Unsat Hydrocarbon	-0.692307692	80.03076923	14
mass6687	1	0	0	4.36E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C16H19O11N	Tannin	0.375	49.6125	8
mass6663	3	268.7925942	1494	9.69E-07	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C19H28O9	Lignin	-0.526315789	75.3	6
mass6652	1	0	0	0	0	22	0	0	Peripheral nodes	metabolite	CHO	C18H24O10	Lignin	-0.222222222	66.63333333	7
mass6635	5	90.71489826	4275	0.085273736	0.2	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C16H16O12	Tannin	0.5	46.05	9
mass6598	5	2623.718334	43274	0.026785736	0.1	3	0.007840304	0	Peripheral nodes	metabolite	CHNO	C17H21O10N	Lignin	0.117647059	56.94705882	8
mass6568	7	5940.961497	130621	8.81E-06	0.238095238	5	0.478451317	0.448979592	Peripheral nodes	metabolite	CHO	C19H26O9	Lignin	-0.421052632	72.3	7
mass6557	4	1.666666667	4	2.21E-08	0.666666667	5	0	0	Peripheral nodes	metabolite	CHO	C18H22O10	Lignin	-0.111111111	63.46666667	8
mass6548	3	50.47466283	1723	0.03766212	0.666666667	9	-1.132346152	0.444444444	Peripheral nodes	metabolite	CHO	C17H18O11	Lignin	0.235294118	53.59411765	9
mass6543	2	243	4549	4.49E-04	0	2	-0.36860489	0	Peripheral nodes	metabolite	CHO	C20H14O9	Cond Hydrocarbon	0.2	54.6	14
mass6539	2	0	0	0.037818459	1	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C16H14O12	Tannin	0.625	42.4875	10
mass6509	4	1713.870147	9058	2.25E-04	0.166666667	0	1.066003582	0	Peripheral nodes	metabolite	CHNO	C18H23O9N	Lignin	-0.111111111	63.46666667	8
mass6502	6	346.9561054	17101	0.00794376	0	2	2.432792277	0	Peripheral nodes	metabolite	CHOSP	C15H26O8SP	Protein	-0.866666667	85	3.5
mass6500	9	4755.243306	118223	0.047963344	0.111111111	3	0.784030428	0.197530864	Peripheral nodes	metabolite	CHNO	C17H19O10N	Lignin	0.235294118	53.59411765	9
mass6486	2	0	0	1.97E-07	1	7	0	0	Peripheral nodes	metabolite	CHO	C21H32O7	Protein	-0.857142857	84.72857143	6
mass6478	6	3164.182617	88431	2.50E-06	0.2	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C20H28O8	Lignin	-0.6	77.4	7
mass6451	12	495.8621573	13433	0.238899157	0.303030303	9	1.523085318	0.152777778	Peripheral nodes	metabolite	CHO	C17H16O11	Lignin	0.352941176	50.24117647	10
mass6395	7	3739.295559	119385	2.99E-06	0.285714286	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C20H26O8	Lignin	-0.5	74.55	8
mass6378	1	0	0	0	0	14	0	0	Peripheral nodes	metabolite	CHO	C18H18O10	Lignin	0.111111111	57.13333333	10
mass6318	3	121	2071	2.03E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C21H28O7	Lignin	-0.666666667	79.3	8
mass6311	2	243	1329	1.51E-04	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHNO	C19H24O7N2	Lignin	-0.210526316	66.3	9
mass6288	6	98.06464669	5032	0.131438509	0.533333333	9	0.047845612	0	Peripheral nodes	metabolite	CHO	C18H16O10	Lignin	0.222222222	53.96666667	11
mass6225	3	121	2071	2.03E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C21H26O7	Lignin	-0.571428571	76.58571429	9
mass6208	1	0	0	0	0	20	0	0	Peripheral nodes	metabolite	CHNOS	C11H22O11N2S	Carbohydrate	0.727272727	39.57272727	2
mass6206	2	243	1641	5.49E-07	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHNOS	C25H14ON2S	Cond Hydrocarbon	-0.16	64.86	20
mass6090	2	243	1421	0.001631335	0	1	-0.315905578	0	Peripheral nodes	metabolite	CHNO	C24H22O3N2	Unsat Hydrocarbon	-0.416666667	72.175	15
mass6072	7	1528.2264	36255	0.029748338	0.142857143	2	1.032093693	0.571428571	Peripheral nodes	metabolite	CHNOS	C11H18O11N2S	Carbohydrate	1.090909091	29.20909091	4
mass6003	2	0.75	2	0.021618619	0	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C16H16O11	Tannin	0.375	49.6125	9
mass5841	1	0	0	4.88E-04	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHOS	C21H16O5S	Cond Hydrocarbon	-0.19047619	65.72857143	14
mass5747	2	1	1	0	0	14	0	0	Peripheral nodes	metabolite	CHNOS	C10H22O11N2S	Carbohydrate	0.8	37.5	1
mass5641	6	365.9934511	6116	0.105275148	0.266666667	9	0.047845612	0	Peripheral nodes	metabolite	CHNOS	C10H20O11N2S	Carbohydrate	1	31.8	2
mass5545	1	0	0	3.98E-04	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHO	C15H18O11	Tannin	0.266666667	52.7	7
mass5463	1	0	0	0	0	20	0	0	Peripheral nodes	metabolite	CHNOS	C11H20O10N2S	Carbohydrate	0.727272727	39.57272727	3
mass5286	5	1004.868421	5768	0.013376335	0	1	1.03797547	0.32	Peripheral nodes	metabolite	CHOP	C14H24O9P	Amino Sugar	-0.785714286	82.69285714	3.5
mass4933	5	148.6629693	4062	0.075445186	0.2	9	-0.54225027	0.32	Peripheral nodes	metabolite	CHNOS	C10H18O10N2S	Carbohydrate	1	31.8	3
mass4392	1	0	0	0.001137995	0	2	-1.068954182	0	Peripheral nodes	metabolite	CHNOS	C9H18O10N2S	Carbohydrate	1.111111111	28.63333333	2
mass4319	1	0	0	0	0	19	0	0	Peripheral nodes	metabolite	CHNOS	C10H20O9N2S	Carbohydrate	0.6	43.2	2
mass4313	3	243	8305	0.009467914	0.333333333	2	0.331744401	0	Peripheral nodes	metabolite	CHNOS	C9H16O10N2S	Carbohydrate	1.333333333	22.3	3
mass3765	1	0	0	0	0	19	0	0	Peripheral nodes	metabolite	CHNOS	C9H20O9N2S	Carbohydrate	0.666666667	41.3	1
mass3603	1	0	0	5.40E-05	0	2	-1.068954182	0	Peripheral nodes	metabolite	CHNOS	C9H16O9N2S	Carbohydrate	1.111111111	28.63333333	3
mass3186	1	0	0	0	0	23	0	0	Peripheral nodes	metabolite	CHNOS	C8H18O9N2S	Carbohydrate	1	31.8	1
mass3091	5	609.716671	15249	0.047885027	0.2	2	1.032093693	0.32	Peripheral nodes	metabolite	CHNOS	C8H16O9N2S	Carbohydrate	1.25	24.675	2
mass2748	2	243	1226	6.44E-06	0	1	-0.315905578	0	Peripheral nodes	metabolite	CHOSP	C13H8O5SP	Cond Hydrocarbon	-0.076923077	62.49230769	10.5
mass2224	2	65.12814945	745	0.0188079	0	2	-1.068954182	0.5	Peripheral nodes	metabolite	CHO	C16H6O6	Cond Hydrocarbon	0.375	49.6125	14
mass2022	1	0	0	4.43E-04	0	2	-1.068954182	0	Peripheral nodes	metabolite	CHNOS	C7H16O8N2S	Carbohydrate	1.142857143	27.72857143	1
mass1935	1	0	0	0.002097902	0	9	-1.427394093	0	Peripheral nodes	metabolite	CHNOS	C7H14O8N2S	Carbohydrate	1.428571429	19.58571429	2
mass570	7	5609.499769	132154	5.28E-05	0.095238095	1	1.714915993	0.448979592	Peripheral nodes	metabolite	CHNOS	C6H7O7NS	Other	2	3.3	4
mass48	6	4998.567748	134510	3.27E-04	0.133333333	1	2.391856517	0	Peripheral nodes	metabolite	CHOSP	C9H2O2SP	Cond Hydrocarbon	-0.111111111	63.46666667	9.5
micro1599	2	124.7486557	7338	0.011371156	0	2	-0.36860489	0	Peripheral nodes	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__UBA183	g__BOG-1369	s__BOG-1369 sp003164815
micro1582	6	1103.118276	11795	6.91E-04	0	0	1.705605731	0.277777778	Peripheral nodes	d__Archaea	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_B	s__Methanobacterium_B sp003158115
micro1580	2	0	0	1.25E-05	1	6	-0.445131907	0	Peripheral nodes	d__Archaea	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium_B	s__Methanobacterium_B sp003164415
micro1552	3	367.7486557	10573	0.011537841	0	2	0.331744401	0	Peripheral nodes	d__Archaea	p__Halobacteriota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcina sp003164755
micro1539	1	0	0	0	0	38	0	0	Peripheral nodes	d__Bacteria	p__Dormibacterota	c__Dormibacteria	o__UBA8260	f__UBA8260	g__UBA8260	s__UBA8260 sp003135255
micro1305	1	0	0	8.31E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__Bog-756	s__
micro1301	2	0.65	3	0.009045493	0	3	-0.76834982	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__Bog-756	s__
micro1294	3	366.1762821	1820	0.007480789	0	1	-0.315905578	0.444444444	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__Bog-473	s__
micro1286	1	0	0	0	0	37	0	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__Bog-473	s__
micro1274	1	0	0	0	0	18	0	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__RAAP-2	s__RAAP-2 sp003138895
micro1272	2	0	0	0	1	13	0	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__RAAP-2	s__RAAP-2 sp003133075
micro1238	1	0	0	8.30E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__RAAP-2	g__RAAP-2	s__RAAP-2 sp003141095
micro1186	2	0	0	0	1	13	0	0	Peripheral nodes	d__Bacteria	p__Eremiobacterota	c__Eremiobacteria	o__UBP12	f__UBA5184	g__Bog-1492	s__
micro1185	1	0	0	0	0	18	0	0	Peripheral nodes	d__Bacteria	p__Eremiobacterota	c__Eremiobacteria	o__UBP12	f__UBA5184	g__Bog-1492	s__Bog-1492 sp003136655
micro1094	1	0	0	0	0	36	0	0	Peripheral nodes	d__Bacteria	p__Planctomycetota	c__UBA11346	o__UBA11346	f__UBA11346	g__BOG-1363	s__BOG-1363 sp003136555
micro1085	1	0	0	8.99E-04	0	1	-0.992846101	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__	g__	s__
micro1053	3	245.7486557	10569	0.011709486	0	2	0.331744401	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Palsa-1400	g__	s__
micro1051	1	0	0	1.16E-07	0	5	-1.435353951	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Palsa-1400	g__	s__
micro1048	1	0	0	0.001386789	0	2	-1.068954182	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Palsa-1400	g__Palsa-1400	s__Palsa-1400 sp003138485
micro1047	3	245.7486557	10569	0.011709486	0	2	0.331744401	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Palsa-1400	g__Palsa-1400	s__
micro1011	3	1	2	1.34E-09	0.333333333	10	0.5	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro995	1	0	0	0	0	35	0	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro994	3	1095.661816	9876	6.31E-06	0	4	0	0.444444444	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro985	1	0	0	0	0	8	-0.75	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro981	2	1	1	0	0	17	0	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro975	1	0	0	3.64E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__UBA11358	s__
micro918	2	0.333333333	1	0.002814841	0	2	-0.36860489	0	Peripheral nodes	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__LD1	g__Bog-950	s__Bog-950 sp003165895
micro866	4	2879.395894	16585	1.44E-06	0.166666667	7	0	0.625	Connectors	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__AKYH767	f__Palsa-948	g__	s__
micro772	1	0	0	9.55E-04	0	2	-1.068954182	0	Peripheral nodes	d__Bacteria	p__Dependentiae	c__Babeliae	o__Babeliales	f__Babeliaceae	g__BOG-1370	s__BOG-1370 sp003165355
micro762	1	0	0	0	0	34	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Solibacter	s__
micro749	1	0	0	0	0	17	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__	s__
micro736	1	0	0	8.30E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__BOG-224	s__BOG-224 sp003139735
micro730	1	0	0	0	0	33	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bog-159	s__
micro729	1	0	0	0	0	38	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bog-159	s__Bog-159 sp003166475
micro710	7	3061.70441	61361	2.13E-07	0	5	0	0.612244898	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bog-105	s__Bog-105 sp003169195
micro659	1	0	0	0	0	15	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro651	1	0	0	0	0	16	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro619	1	0	0	0	0	31	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus sp003139795
micro615	2	1	1	0	0	16	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro585	6	3659.185479	47866	6.91E-04	0	0	1.066003582	0.5	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro582	1	0	0	0	0	30	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro580	1	0	0	8.30E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro579	1	0	0	5.05E-11	0	7	-1.118033989	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus sp003161045
micro569	2	723	4917	3.69E-05	0	0	-0.213200716	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus sp003167305
micro559	1	0	0	0	0	29	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro558	1	0	0	0	0	31	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus sp003156235
micro551	1	0	0	8.31E-05	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__
micro532	2	0	0	0	1	13	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Granulicella_A	s__
micro523	5	5313.018051	136959	0.008438387	0.1	1	1.03797547	0.32	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Palsa-288	s__Palsa-288 sp003162875
micro506	1	0	0	0	0	28	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__Bog-209	s__Bog-209 sp003162935
micro449	2	135.6618156	3160	6.21E-06	0	4	-0.929320377	0.5	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__TOLSYN	s__
micro443	1	0	0	0	0	16	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__TOLSYN	s__
micro442	1	0	0	0	0	26	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__TOLSYN	s__
micro424	1	0	0	0	0	25	0	0	Peripheral nodes	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__UBA7540	f__UBA7540	g__Bog-366	s__
micro324	4	961	23270	2.69E-08	0.166666667	10	0.5	0.375	Peripheral nodes	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__	s__
micro199	4	1078.396013	10639	6.63E-06	0.166666667	4	0.929320377	0.375	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__Bog-1198	s__Bog-1198 sp003164785
micro196	1	0	0	0	0	28	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__Bog-1198	s__
micro190	1	0	0	0	0	29	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__Bog-1198	s__
micro161	2	1	1	0	0	18	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__FEN-1191	s__
micro129	1	0	0	3.26E-09	0	5	-1.435353951	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__	s__
micro126	1	0	0	0	0	36	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__	s__
micro94	1	0	0	0	0	15	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__
micro66	1	0	0	0	0	8	-0.75	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp003152255
micro44	1	0	0	1.49E-04	0	0	-0.852802865	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__	s__
micro32	1	0	0	0	0	30	0	0	Peripheral nodes	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__BOG-935	s__BOG-935 sp003165275
micro22	1	0	0	7.74E-07	0	1	-0.992846101	0	Peripheral nodes	d__Bacteria	p__Armatimonadota	c__SYMT01	o__	f__	g__	s__
